FECHA,N° DOC,TERCERO,DESCRIPCIÓN,ORIGEN,DEBITO,CREDITO,SALDO
01/04/2024,12179,,9212,Terminal SE - Efectivo TPV,50000,0,"8132,44"
01/04/2024,12177,,9198,Terminal SE - Efectivo TPV,85400,0,"93532,44"
01/04/2024,12180,,9221,Terminal SE - Efectivo TPV,"70950,01",0,"164482,45"
01/04/2024,12181,,9228,Terminal SE - Efectivo TPV,"144999,99",0,"309482,44"
01/04/2024,12178,,9200,Terminal SE - Efectivo TPV,140000,0,"449482,44"
01/04/2024,12182,,9251,Terminal SE - Efectivo TPV,"109000,02",0,"558482,46"
01/05/2024,12679,,9280,Terminal SE - Efectivo TPV,"46000,01",0,"604482,47"
01/05/2024,12784,,9312,Terminal LS - Efectivo TPV,72050,0,"676532,47"
01/05/2024,12680,,9285,Terminal SE - Efectivo TPV,"175650,01",0,"852182,48"
01/05/2024,12681,,9287,Terminal SE - Efectivo TPV,6800,0,"858982,48"
01/05/2024,12682,,9288,Terminal SE - Efectivo TPV,38060,0,"897042,48"
01/05/2024,12683,,9289,Terminal SE - Efectivo TPV,74470,0,"971512,48"
01/05/2024,12183,,,Terminal SE - Efectivo TPV,600450,0,"1571962,48"
01/05/2024,12183,,,Terminal SE - Efectivo TPV,0,600450,"971512,48"
01/05/2024,12684,,9290,Terminal SE - Efectivo TPV,"63800,01",0,"1035312,49"
01/05/2024,12685,,9301,Terminal SE - Efectivo TPV,99220,0,"1134532,49"
01/05/2024,12686,,9304,Terminal SE - Efectivo TPV,"64900,01",0,"1199432,5"
01/05/2024,12687,,9329,Terminal SE - Efectivo TPV,83952,0,"1283384,5"
01/05/2024,12778,,9277,Terminal LS - Efectivo TPV,50500,0,"1333884,5"
01/05/2024,12688,,9337,Terminal SE - Efectivo TPV,49000,0,"1382884,5"
01/05/2024,12785,,9316,Terminal LS - Efectivo TPV,91000,0,"1473884,5"
01/05/2024,12779,,9279,Terminal LS - Efectivo TPV,"62700,01",0,"1536584,51"
01/05/2024,12676,,9270,Terminal SE - Efectivo TPV,186300,0,"1722884,51"
01/05/2024,12677,,9275,Terminal SE - Efectivo TPV,"144430,01",0,"1867314,52"
01/05/2024,12678,,9276,Terminal SE - Efectivo TPV,56000,0,"1923314,52"
01/05/2024,12787,,9333,Terminal LS - Efectivo TPV,6800,0,"1930114,52"
01/05/2024,12781,,9286,Terminal LS - Efectivo TPV,52000,0,"1982114,52"
01/05/2024,12788,,9336,Terminal LS - Efectivo TPV,185900,0,"2168014,52"
01/05/2024,12782,,9299,Terminal LS - Efectivo TPV,75500,0,"2243514,52"
01/05/2024,12780,,9284,Terminal LS - Efectivo TPV,73546,0,"2317060,52"
01/05/2024,12786,,9326,Terminal LS - Efectivo TPV,71500,0,"2388560,52"
01/05/2024,12777,,9268,Terminal LS - Efectivo TPV,"12000,99",0,"2400561,51"
01/05/2024,12783,,9308,Terminal LS - Efectivo TPV,76010,0,"2476571,51"
01/05/2024,12789,,9341,Terminal LS - Efectivo TPV,192830,0,"2669401,51"
01/06/2024,13454,,9460,Terminal SE - Efectivo TPV,"235059,01",0,"2904460,52"
01/06/2024,13446,,9423,Terminal SE - Efectivo TPV,108000,0,"3012460,52"
01/06/2024,13432,,9366,Terminal SE - Efectivo TPV,112000,0,"3124460,52"
01/06/2024,13455,,9478,Terminal SE - Efectivo TPV,90200,0,"3214660,52"
01/06/2024,13434,,9372,Terminal SE - Efectivo TPV,59000,0,"3273660,52"
01/06/2024,13449,,9434,Terminal SE - Efectivo TPV,"67210,01",0,"3340870,53"
01/06/2024,13440,,9385,Terminal SE - Efectivo TPV,"158400,02",0,"3499270,55"
01/06/2024,12689,,,Terminal SE - Efectivo TPV,1089500,0,"4588770,55"
01/06/2024,12689,,,Terminal SE - Efectivo TPV,0,1089500,"3499270,55"
01/06/2024,13437,,9379,Terminal SE - Efectivo TPV,239318,0,"3696708,55"
01/06/2024,13451,,9442,Terminal SE - Efectivo TPV,41000,0,"3737708,55"
01/06/2024,13456,,9489,Terminal SE - Efectivo TPV,"215270,02",0,"3952978,57"
01/06/2024,13438,,9380,Terminal SE - Efectivo TPV,43500,0,"3996478,57"
01/06/2024,13439,,9384,Terminal SE - Efectivo TPV,123752,0,"4120230,57"
01/06/2024,13436,,9376,Terminal SE - Efectivo TPV,"148280,01",0,"4268510,58"
01/06/2024,13430,,9362,Terminal SE - Efectivo TPV,61600,0,"4330110,58"
01/06/2024,13433,,9367,Terminal SE - Efectivo TPV,"89100,02",0,"4419210,6"
01/06/2024,13450,,9441,Terminal SE - Efectivo TPV,"69300,01",0,"4488510,61"
01/06/2024,13431,,9365,Terminal SE - Efectivo TPV,"233530,02",0,"4722040,63"
01/06/2024,13447,,9426,Terminal SE - Efectivo TPV,76000,0,"4798040,63"
01/06/2024,13453,,9458,Terminal SE - Efectivo TPV,52500,0,"4850540,63"
01/06/2024,13443,,9395,Terminal SE - Efectivo TPV,"122859,99",0,"4973400,62"
01/06/2024,13441,,9386,Terminal SE - Efectivo TPV,71896,0,"5045296,62"
01/06/2024,13442,,9393,Terminal SE - Efectivo TPV,162550,0,"5207846,62"
01/06/2024,13445,,9399,Terminal SE - Efectivo TPV,128150,0,"5335996,62"
01/06/2024,13448,,9427,Terminal SE - Efectivo TPV,"71240,02",0,"5407236,64"
01/06/2024,13435,,9373,Terminal SE - Efectivo TPV,"69960,01",0,"5477196,65"
01/06/2024,13452,,9451,Terminal SE - Efectivo TPV,62370,0,"5539566,65"
01/06/2024,13444,,9396,Terminal SE - Efectivo TPV,"49999,99",0,"5503078,91"
01/07/2024,14304,,9599,Terminal SE - Efectivo TPV,81200,0,"5584278,91"
01/07/2024,14294,,9560,Terminal SE - Efectivo TPV,"68500,01",0,"5652778,92"
01/07/2024,14288,,9533,Terminal SE - Efectivo TPV,55000,0,"5707778,92"
01/07/2024,14285,,9523,Terminal SE - Efectivo TPV,"155100,02",0,"5862878,94"
01/07/2024,14297,,9571,Terminal SE - Efectivo TPV,98450,0,"5961328,94"
01/07/2024,14293,,9557,Terminal SE - Efectivo TPV,"160490,01",0,"6121818,95"
01/07/2024,14299,,9586,Terminal SE - Efectivo TPV,38250,0,"6160068,95"
01/07/2024,14281,,9512,Terminal SE - Efectivo TPV,"287800,01",0,"6447868,96"
01/07/2024,14282,,9517,Terminal SE - Efectivo TPV,3700,0,"6451568,96"
01/07/2024,14292,,9556,Terminal SE - Efectivo TPV,"86324,01",0,"6537892,97"
01/07/2024,14284,,9521,Terminal SE - Efectivo TPV,168934,0,"6706826,97"
01/07/2024,14306,,9613,Terminal SE - Efectivo TPV,"93170,01",0,"6799996,98"
01/07/2024,14312,,9638,Terminal SE - Efectivo TPV,"228030,01",0,"7028026,99"
01/07/2024,14289,,9535,Terminal SE - Efectivo TPV,"77330,01",0,7105357
01/07/2024,14300,,9588,Terminal SE - Efectivo TPV,108338,0,7213695
01/07/2024,14307,,9616,Terminal SE - Efectivo TPV,83820,0,7297515
01/07/2024,14309,,9626,Terminal SE - Efectivo TPV,123420,0,7420935
01/07/2024,14296,,9564,Terminal SE - Efectivo TPV,"151514,01",0,"7572449,01"
01/07/2024,14302,,9594,Terminal SE - Efectivo TPV,169950,0,"7742399,01"
01/07/2024,14290,,9549,Terminal SE - Efectivo TPV,"110999,99",0,7853399
01/07/2024,14280,,9502,Terminal SE - Efectivo TPV,68200,0,7921599
01/07/2024,14310,,9634,Terminal SE - Efectivo TPV,"98000,01",0,"7875513,37"
01/07/2024,14287,,9532,Terminal SE - Efectivo TPV,157137,0,"8032650,37"
01/07/2024,13457,,,Terminal SE - Efectivo TPV,2962100,0,"10994750,37"
01/07/2024,13457,,,Terminal SE - Efectivo TPV,0,2962100,"8032650,37"
01/07/2024,14303,,9597,Terminal SE - Efectivo TPV,"12529,99",0,"8045180,36"
01/07/2024,14308,,9617,Terminal SE - Efectivo TPV,200000,0,"8245180,36"
01/07/2024,14283,,9519,Terminal SE - Efectivo TPV,"181170,01",0,"8426350,37"
01/07/2024,14291,,9550,Terminal SE - Efectivo TPV,122927,0,"8549277,37"
01/07/2024,14301,,9590,Terminal SE - Efectivo TPV,"90750,01",0,"8640027,38"
01/07/2024,14305,,9604,Terminal SE - Efectivo TPV,"92400,01",0,"8732427,39"
01/07/2024,14311,,9635,Terminal SE - Efectivo TPV,57000,0,"8789427,39"
01/07/2024,14298,,9572,Terminal SE - Efectivo TPV,"57400,01",0,"8846827,4"
01/07/2024,14295,,9563,Terminal SE - Efectivo TPV,59950,0,"8906777,4"
01/07/2024,14286,,9528,Terminal SE - Efectivo TPV,7650,0,"8914427,4"
01/08/2024,14858,,9696,Terminal SE - Efectivo TPV,115500,0,"9029927,4"
01/08/2024,14314,,,Terminal SE - Efectivo TPV,0,"465302,13","8564625,27"
01/08/2024,14313,,,Terminal SE - Efectivo TPV,3567000,0,"12131625,27"
01/08/2024,14850,,9665,Terminal SE - Efectivo TPV,237710,0,"12369335,27"
01/08/2024,14852,,9672,Terminal SE - Efectivo TPV,"15600,01",0,"12384935,28"
01/08/2024,14856,,9690,Terminal SE - Efectivo TPV,"52500,01",0,"12437435,29"
01/08/2024,14857,,9693,Terminal SE - Efectivo TPV,"91696,01",0,"12529131,3"
01/08/2024,14849,,9657,Terminal SE - Efectivo TPV,224400,0,"12753531,3"
01/08/2024,14851,,9670,Terminal SE - Efectivo TPV,327690,0,"13081221,3"
01/08/2024,14847,,9651,Terminal SE - Efectivo TPV,"121950,01",0,"13203171,31"
01/08/2024,14859,,9697,Terminal SE - Efectivo TPV,"73499,99",0,"13276671,3"
01/08/2024,14854,,9685,Terminal SE - Efectivo TPV,"59400,01",0,"13336071,31"
01/08/2024,14855,,9689,Terminal SE - Efectivo TPV,116050,0,"13368261,24"
01/08/2024,14860,,9718,Terminal SE - Efectivo TPV,68750,0,"13437011,24"
01/08/2024,14853,,9675,Terminal SE - Efectivo TPV,"207020,01",0,"13642031,25"
01/08/2024,14313,,,Terminal SE - Efectivo TPV,0,3567000,"10075031,25"
01/09/2024,14861,,,Terminal SE - Efectivo TPV,0,2021300,"8053731,25"
01/09/2024,14861,,,Terminal SE - Efectivo TPV,2021300,0,"6375031,25"
01/11/2024,15550,,9836,Terminal SE - Efectivo TPV,"95259,99",0,"6419791,21"
01/11/2024,15547,,9816,Terminal SE - Efectivo TPV,"105929,99",0,"6525721,2"
01/11/2024,15546,,9804,Terminal SE - Efectivo TPV,95000,0,"6620721,2"
01/11/2024,15548,,9820,Terminal SE - Efectivo TPV,7600,0,"6628321,2"
01/11/2024,15545,,9799,Terminal SE - Efectivo TPV,"99440,01",0,"6727761,21"
01/11/2024,15549,,9821,Terminal SE - Efectivo TPV,135300,0,"6863061,21"
01/12/2024,15551,,,Terminal SE - Efectivo TPV,0,538600,"6324461,21"
01/12/2024,15932,,9849,Terminal SE - Efectivo TPV,22800,0,"6347261,21"
01/12/2024,15933,,9852,Terminal SE - Efectivo TPV,95150,0,"6442411,21"
01/12/2024,15934,,9853,Terminal SE - Efectivo TPV,80000,0,"6522411,21"
01/12/2024,15935,,9855,Terminal SE - Efectivo TPV,"76800,01",0,"6599211,22"
01/12/2024,15938,,9874,Terminal SE - Efectivo TPV,"139919,99",0,"6739131,21"
01/12/2024,15551,,,Terminal SE - Efectivo TPV,538600,0,"7277731,21"
01/12/2024,15939,,9896,Terminal SE - Efectivo TPV,98780,0,"7376511,21"
01/12/2024,15940,,9899,Terminal SE - Efectivo TPV,8000,0,"7384511,21"
01/12/2024,15941,,9900,Terminal SE - Efectivo TPV,"118999,99",0,"7503511,2"
01/12/2024,15937,,9870,Terminal SE - Efectivo TPV,"223300,01",0,"7726811,21"
01/12/2024,15936,,9859,Terminal SE - Efectivo TPV,20000,0,"7746811,21"
01/13/2024,16639,,9965,Terminal SE - Efectivo TPV,81081,0,"7827892,21"
01/13/2024,16634,,9938,Terminal SE - Efectivo TPV,"197669,99",0,"8025562,2"
01/13/2024,16640,,9975,Terminal SE - Efectivo TPV,128370,0,"8153932,2"
01/13/2024,16641,,9990,Terminal SE - Efectivo TPV,60000,0,"8213932,2"
01/13/2024,16638,,9960,Terminal SE - Efectivo TPV,"211719,99",0,"8425652,19"
01/13/2024,16633,,9933,Terminal SE - Efectivo TPV,222000,0,"8647652,19"
01/13/2024,16647,,10014,Terminal SE - Efectivo TPV,"62799,99",0,"8710452,18"
01/13/2024,16651,,10034,Terminal SE - Efectivo TPV,86900,0,"8797352,18"
01/13/2024,16644,,9998,Terminal SE - Efectivo TPV,85800,0,"8883152,18"
01/13/2024,16643,,9996,Terminal SE - Efectivo TPV,60500,0,"8943652,18"
01/13/2024,16646,,10011,Terminal SE - Efectivo TPV,"71499,99",0,"9015152,17"
01/13/2024,16645,,10000,Terminal SE - Efectivo TPV,222090,0,"9237242,17"
01/13/2024,16649,,10022,Terminal SE - Efectivo TPV,"170610,01",0,"9407852,18"
01/13/2024,16636,,9947,Terminal SE - Efectivo TPV,"395889,98",0,"9803742,16"
01/13/2024,16637,,9950,Terminal SE - Efectivo TPV,75350,0,"9879092,16"
01/13/2024,16632,,9932,Terminal SE - Efectivo TPV,111980,0,"9991072,16"
01/13/2024,16650,,10030,Terminal SE - Efectivo TPV,"88620,24",0,"10079692,4"
01/13/2024,16642,,9995,Terminal SE - Efectivo TPV,"110549,99",0,"10190242,39"
01/13/2024,16635,,9939,Terminal SE - Efectivo TPV,82830,0,"10273072,39"
01/13/2024,16652,,10041,Terminal SE - Efectivo TPV,155760,0,"10428832,39"
01/13/2024,16648,,10016,Terminal SE - Efectivo TPV,104830,0,"10533662,39"
01/13/2024,15942,,,Terminal SE - Efectivo TPV,883750,0,"11417412,39"
01/13/2024,15942,,,Terminal SE - Efectivo TPV,0,883750,"10533662,39"
01/14/2024,17308,,10135,Terminal SE - Efectivo TPV,"37296,99",0,"10450946,36"
01/14/2024,17292,,10084,Terminal SE - Efectivo TPV,6880,0,"10457826,36"
01/14/2024,17306,,10119,Terminal SE - Efectivo TPV,90200,0,"10548026,36"
01/14/2024,17307,,10123,Terminal SE - Efectivo TPV,18000,0,"10566026,36"
01/14/2024,17291,,10082,Terminal SE - Efectivo TPV,252450,0,"10818476,36"
01/14/2024,17310,,10149,Terminal SE - Efectivo TPV,171000,0,"10989476,36"
01/14/2024,17289,,10068,Terminal SE - Efectivo TPV,78540,0,"11068016,36"
01/14/2024,17305,,10114,Terminal SE - Efectivo TPV,"218240,23",0,"11286256,59"
01/14/2024,17290,,10080,Terminal SE - Efectivo TPV,85910,0,"11372166,59"
01/14/2024,17301,,10108,Terminal SE - Efectivo TPV,81180,0,"11453346,59"
01/14/2024,16653,,,Terminal SE - Efectivo TPV,2785900,0,"14239246,59"
01/14/2024,16653,,,Terminal SE - Efectivo TPV,0,2785900,"11453346,59"
01/14/2024,17302,,10109,Terminal SE - Efectivo TPV,44000,0,"11497346,59"
01/14/2024,17286,,10057,Terminal SE - Efectivo TPV,149380,0,"11646726,59"
01/14/2024,17287,,10060,Terminal SE - Efectivo TPV,76700,0,"11723426,59"
01/14/2024,17304,,10113,Terminal SE - Efectivo TPV,"84920,01",0,"11808346,6"
01/14/2024,17295,,10088,Terminal SE - Efectivo TPV,"83379,99",0,"11891726,59"
01/14/2024,17299,,10105,Terminal SE - Efectivo TPV,6000,0,"11897726,59"
01/14/2024,17296,,10090,Terminal SE - Efectivo TPV,167970,0,"12065696,59"
01/14/2024,17309,,10143,Terminal SE - Efectivo TPV,"78869,99",0,"12144566,58"
01/14/2024,17297,,10095,Terminal SE - Efectivo TPV,53000,0,"12197566,58"
01/14/2024,17300,,10106,Terminal SE - Efectivo TPV,296000,0,"12493566,58"
01/14/2024,17294,,10087,Terminal SE - Efectivo TPV,"109670,01",0,"12603236,59"
01/14/2024,17285,,10054,Terminal SE - Efectivo TPV,"98669,98",0,"12701906,57"
01/14/2024,17303,,10111,Terminal SE - Efectivo TPV,31000,0,"12732906,57"
01/14/2024,17288,,10061,Terminal SE - Efectivo TPV,"93719,99",0,"12826626,56"
01/14/2024,17293,,10085,Terminal SE - Efectivo TPV,"250249,99",0,"13076876,55"
01/14/2024,17298,,10104,Terminal SE - Efectivo TPV,51000,0,"13127876,55"
01/15/2024,17311,,,Terminal SE - Efectivo TPV,0,2714300,"10413576,55"
01/15/2024,17311,,,Terminal SE - Efectivo TPV,2714300,0,"13127876,55"
01/19/2024,18225,,10288,Terminal SE - Efectivo TPV,74500,0,"12917476,55"
01/19/2024,18221,,10244,Terminal SE - Efectivo TPV,"105820,01",0,"13023296,56"
01/19/2024,18222,,10269,Terminal SE - Efectivo TPV,102300,0,"13125596,56"
01/19/2024,18223,,10282,Terminal SE - Efectivo TPV,95150,0,"13220746,56"
01/19/2024,18224,,10283,Terminal SE - Efectivo TPV,"107030,01",0,"13327776,57"
01/19/2024,18226,,10291,Terminal SE - Efectivo TPV,"183920,01",0,"13511696,58"
01/19/2024,18385,,10313,Terminal LS - Tarjeta TPV,111430,0,"13623126,58"
01/19/2024,18387,,10318,Terminal LS - Tarjeta TPV,"581679,99",0,"14204806,57"
01/19/2024,18389,,10321,Terminal LS - Tarjeta TPV,"181059,99",0,"14385866,56"
01/19/2024,18388,,10319,Terminal LS - Tarjeta TPV,"89869,99",0,"14475736,55"
01/19/2024,18386,,10316,Terminal LS - Tarjeta TPV,186200,0,"14661936,55"
01/19/2024,18227,,10299,Terminal SE - Efectivo TPV,"5999,99",0,"14667936,54"
01/20/2024,19208,,10357,Terminal SE - Efectivo TPV,176220,0,"14844156,54"
01/20/2024,19207,,10355,Terminal SE - Efectivo TPV,"191289,99",0,"15035446,53"
01/20/2024,19204,,10336,Terminal SE - Efectivo TPV,4640,0,"15040086,53"
01/20/2024,19219,,10423,Terminal SE - Efectivo TPV,75570,0,"15115656,53"
01/20/2024,19216,,10403,Terminal SE - Efectivo TPV,"63499,99",0,"15179156,52"
01/20/2024,19217,,10404,Terminal SE - Efectivo TPV,155870,0,"15335026,52"
01/20/2024,19220,,10429,Terminal SE - Efectivo TPV,"162469,99",0,"15497496,51"
01/20/2024,19205,,10339,Terminal SE - Efectivo TPV,174350,0,"15671846,51"
01/20/2024,19218,,10416,Terminal SE - Efectivo TPV,69000,0,"15740846,51"
01/20/2024,19227,,10467,Terminal SE - Efectivo TPV,11700,0,"15752546,51"
01/20/2024,19209,,10363,Terminal SE - Efectivo TPV,"125500,24",0,"15878046,75"
01/20/2024,18228,,,Terminal SE - Efectivo TPV,674800,0,"16038336,63"
01/20/2024,18228,,,Terminal SE - Efectivo TPV,0,674800,"15363536,63"
01/20/2024,19226,,10464,Terminal SE - Efectivo TPV,102850,0,"15466386,63"
01/20/2024,19214,,10391,Terminal SE - Efectivo TPV,"140139,99",0,"15606526,62"
01/20/2024,19212,,10376,Terminal SE - Efectivo TPV,"81599,99",0,"15688126,61"
01/20/2024,19203,,10334,Terminal SE - Efectivo TPV,346940,0,"16035066,61"
01/20/2024,19221,,10432,Terminal SE - Efectivo TPV,300000,0,"16335066,61"
01/20/2024,19223,,10450,Terminal SE - Efectivo TPV,"171719,99",0,"16506786,6"
01/20/2024,19224,,10458,Terminal SE - Efectivo TPV,"11319,99",0,"16518106,59"
01/20/2024,19211,,10367,Terminal SE - Efectivo TPV,62500,0,"16580606,59"
01/20/2024,19206,,10343,Terminal SE - Efectivo TPV,167310,0,"16747916,59"
01/20/2024,19213,,10388,Terminal SE - Efectivo TPV,60000,0,"16807916,59"
01/20/2024,19215,,10396,Terminal SE - Efectivo TPV,"47240,01",0,"16855156,6"
01/20/2024,19210,,10365,Terminal SE - Efectivo TPV,"58000,01",0,"16913156,61"
01/20/2024,19222,,10435,Terminal SE - Efectivo TPV,78100,0,"16991256,61"
01/20/2024,19225,,10460,Terminal SE - Efectivo TPV,"216149,99",0,"17207406,6"
01/21/2024,19784,,10482,Terminal SE - Efectivo TPV,"175449,98",0,"17382856,58"
01/21/2024,19788,,10500,Terminal SE - Efectivo TPV,"132219,99",0,"17515076,57"
01/21/2024,19786,,10489,Terminal SE - Efectivo TPV,"98009,99",0,"17613086,56"
01/21/2024,19790,,10507,Terminal SE - Efectivo TPV,129800,0,"17742886,56"
01/21/2024,19794,,10549,Terminal SE - Efectivo TPV,"96579,99",0,"17839466,55"
01/21/2024,19789,,10504,Terminal SE - Efectivo TPV,94710,0,"17934176,55"
01/21/2024,19785,,10484,Terminal SE - Efectivo TPV,"88109,99",0,"18022286,54"
01/21/2024,19793,,10541,Terminal SE - Efectivo TPV,73700,0,"18095986,54"
01/21/2024,19795,,10550,Terminal SE - Efectivo TPV,"95900,01",0,"18191886,55"
01/21/2024,19228,,,Terminal SE - Efectivo TPV,0,3053600,"15138286,55"
01/21/2024,19228,,,Terminal SE - Efectivo TPV,3053600,0,"18191886,55"
01/21/2024,19792,,10528,Terminal SE - Efectivo TPV,"90529,99",0,"18282416,54"
01/21/2024,19787,,10496,Terminal SE - Efectivo TPV,53387,0,"18335803,54"
01/21/2024,19791,,10513,Terminal SE - Efectivo TPV,88550,0,"18411653,54"
01/22/2024,19796,,,Terminal SE - Efectivo TPV,0,1217200,"17006453,54"
01/22/2024,19796,,,Terminal SE - Efectivo TPV,1217200,0,"18223653,54"
01/24/2024,20143,,10624,Terminal LS - Efectivo TPV,"50000,01",0,"18273653,55"
01/24/2024,20146,,10604,Terminal LS - Tarjeta TPV,"86899,99",0,"18360553,54"
01/24/2024,20137,,10605,Terminal LS - Efectivo TPV,34875,0,"18395428,54"
01/24/2024,20142,,10623,Terminal LS - Efectivo TPV,90530,0,"18485958,54"
01/24/2024,20138,,10608,Terminal LS - Efectivo TPV,"136399,99",0,"18622358,53"
01/24/2024,20148,,10606,Terminal LS - Tarjeta TPV,21300,0,"18643658,53"
01/24/2024,20150,,10610,Terminal LS - Tarjeta TPV,103730,0,"18747388,53"
01/24/2024,20145,,10603,Terminal LS - Tarjeta TPV,"95150,01",0,"18842538,54"
01/24/2024,20139,,10618,Terminal LS - Efectivo TPV,"104999,99",0,"18947538,53"
01/24/2024,20147,,10605,Terminal LS - Tarjeta TPV,48675,0,"18996213,53"
01/24/2024,20149,,10609,Terminal LS - Tarjeta TPV,"81620,01",0,"19077833,54"
01/24/2024,20141,,10622,Terminal LS - Efectivo TPV,"82169,99",0,"19160003,53"
01/24/2024,20140,,10620,Terminal LS - Efectivo TPV,"158729,99",0,"19318733,52"
01/25/2024,20383,,10638,Terminal SE - Efectivo TPV,146000,0,"19464733,52"
01/25/2024,20144,,,Terminal LS - Efectivo TPV,657750,0,"20122483,52"
01/25/2024,20144,,,Terminal LS - Efectivo TPV,0,657750,"19464733,52"
01/25/2024,20384,,10644,Terminal SE - Efectivo TPV,90357,0,"19471330,52"
01/25/2024,20386,,10662,Terminal SE - Efectivo TPV,95000,0,"19566330,52"
01/25/2024,20385,,10661,Terminal SE - Efectivo TPV,"71673,99",0,"19638004,51"
01/25/2024,20381,,10632,Terminal SE - Efectivo TPV,90685,0,"19728689,51"
01/25/2024,20382,,10633,Terminal SE - Efectivo TPV,105000,0,"19833689,51"
01/26/2024,20867,,10760,Terminal LS - Tarjeta TPV,88500,0,"19922189,51"
01/26/2024,20762,,10741,Terminal SE - Efectivo TPV,68615,0,"19990804,51"
01/26/2024,20763,,10744,Terminal SE - Efectivo TPV,93635,0,"20084439,51"
01/26/2024,20759,,10715,Terminal SE - Efectivo TPV,7000,0,"20091439,51"
01/26/2024,20753,,10689,Terminal SE - Efectivo TPV,98006,0,"20189445,51"
01/26/2024,20754,,10691,Terminal SE - Efectivo TPV,"72700,01",0,"20262145,52"
01/26/2024,20755,,10692,Terminal SE - Efectivo TPV,49800,0,"20311945,52"
01/26/2024,20756,,10695,Terminal SE - Efectivo TPV,181807,0,"20493752,52"
01/26/2024,20757,,10708,Terminal SE - Efectivo TPV,68100,0,"20561852,52"
01/26/2024,20758,,10714,Terminal SE - Efectivo TPV,15000,0,"20576852,52"
01/26/2024,20760,,10720,Terminal SE - Efectivo TPV,"144999,99",0,"20721852,51"
01/26/2024,20761,,10730,Terminal SE - Efectivo TPV,"182299,98",0,"20904152,49"
01/26/2024,20764,,10747,Terminal SE - Efectivo TPV,"70000,01",0,"20974152,5"
01/26/2024,20765,,10748,Terminal SE - Efectivo TPV,83400,0,"21057552,5"
01/26/2024,20766,,10749,Terminal SE - Efectivo TPV,"75000,01",0,"21132552,51"
01/26/2024,20871,,10696,Terminal LS - Transferencia TPV,"173999,99",0,"21306552,5"
01/26/2024,20853,,10755,Terminal LS - Efectivo TPV,"251623,99",0,"21558176,49"
01/26/2024,20865,,10740,Terminal LS - Tarjeta TPV,"162795,99",0,"21720972,48"
01/26/2024,20856,,10686,Terminal LS - Tarjeta TPV,213930,0,"21934902,48"
01/26/2024,20849,,10729,Terminal LS - Efectivo TPV,179731,0,"22114633,48"
01/26/2024,20387,,,Terminal SE - Efectivo TPV,598900,0,"22069241,68"
01/26/2024,20387,,,Terminal SE - Efectivo TPV,0,598900,"21470341,68"
01/26/2024,20858,,10717,Terminal LS - Tarjeta TPV,81944,0,"21552285,68"
01/26/2024,20862,,10732,Terminal LS - Tarjeta TPV,83146,0,"21635431,68"
01/26/2024,20872,,10697,Terminal LS - Transferencia TPV,212837,0,"21848268,68"
01/26/2024,20861,,10731,Terminal LS - Tarjeta TPV,"77682,99",0,"21925951,67"
01/26/2024,20850,,10733,Terminal LS - Efectivo TPV,"99862,99",0,"22025814,66"
01/26/2024,20854,,10756,Terminal LS - Efectivo TPV,50000,0,"22075814,66"
01/26/2024,20874,,10701,Terminal LS - Transferencia TPV,"92323,99",0,"22168138,65"
01/26/2024,20848,,10727,Terminal LS - Efectivo TPV,114000,0,"22282138,65"
01/26/2024,20863,,10736,Terminal LS - Tarjeta TPV,"85003,99",0,"22367142,64"
01/26/2024,20868,,10761,Terminal LS - Tarjeta TPV,201037,0,"22568179,64"
01/26/2024,20857,,10716,Terminal LS - Tarjeta TPV,85222,0,"22653401,64"
01/26/2024,20852,,10751,Terminal LS - Efectivo TPV,"24692,99",0,"22678094,63"
01/26/2024,20864,,10739,Terminal LS - Tarjeta TPV,87517,0,"22765611,63"
01/26/2024,20851,,10742,Terminal LS - Efectivo TPV,100000,0,"22865611,63"
01/26/2024,20859,,10718,Terminal LS - Tarjeta TPV,"130345,98",0,"22995957,61"
01/26/2024,20860,,10728,Terminal LS - Tarjeta TPV,94000,0,"23089957,61"
01/26/2024,20866,,10759,Terminal LS - Tarjeta TPV,"73203,99",0,"23163161,6"
01/26/2024,20873,,10700,Terminal LS - Transferencia TPV,62500,0,"23225661,6"
01/26/2024,20870,,10694,Terminal LS - Transferencia TPV,56000,0,"23281661,6"
01/27/2024,21429,,10853,Terminal SE - Efectivo TPV,"235999,99",0,"23517661,59"
01/27/2024,21426,,10842,Terminal SE - Efectivo TPV,67522,0,"23585183,59"
01/27/2024,21430,,10868,Terminal SE - Efectivo TPV,"99862,99",0,"23685046,58"
01/27/2024,20855,,,Terminal LS - Efectivo TPV,1348300,0,"25033346,58"
01/27/2024,20767,,,Terminal SE - Efectivo TPV,1210400,0,"26243746,58"
01/27/2024,20855,,,Terminal LS - Efectivo TPV,0,1348300,"24895446,58"
01/27/2024,20869,,,Terminal LS - Tarjeta TPV,0,1464321,"23431125,58"
01/27/2024,20869,,,Terminal LS - Tarjeta TPV,1464321,0,"24895446,58"
01/27/2024,21423,,10802,Terminal SE - Efectivo TPV,29300,0,"24760260,26"
01/27/2024,21418,,10791,Terminal SE - Efectivo TPV,100000,0,"24860260,26"
01/27/2024,21428,,10852,Terminal SE - Efectivo TPV,"61999,99",0,"24922260,25"
01/27/2024,20767,,,Terminal SE - Efectivo TPV,0,1210400,"23711860,25"
01/27/2024,21420,,10794,Terminal SE - Efectivo TPV,83911,0,"23795771,25"
