FECHA,N° DOC,TERCERO,DESCRIPCIÓN,ORIGEN,DEBITO,CREDITO,SALDO
02/23/2024,27826,,,Terminal LS - Transferencia TPV,800476,0,"117600480,6"
02/23/2024,28194,,12030,Terminal LS - Tarjeta TPV,"335425,99",0,"117935906,59"
02/23/2024,28198,,12038,Terminal LS - Tarjeta TPV,287789,0,"118223695,59"
02/23/2024,27802,,,Terminal LS - Efectivo TPV,809700,0,"119033395,59"
02/23/2024,27802,,,Terminal LS - Efectivo TPV,0,809700,"118223695,59"
02/23/2024,28199,,12039,Terminal LS - Tarjeta TPV,"203746,5",0,"118427442,09"
02/23/2024,28193,,12025,Terminal LS - Tarjeta TPV,167768,0,"118595210,09"
02/23/2024,28195,,12031,Terminal LS - Tarjeta TPV,145643,0,"118740853,09"
02/23/2024,28187,,12058,Terminal LS - Efectivo TPV,"188472,01",0,"118929325,1"
02/23/2024,28183,,12041,Terminal LS - Efectivo TPV,"168696,01",0,"119098021,11"
02/23/2024,28185,,12044,Terminal LS - Efectivo TPV,139633,0,"119237654,11"
02/23/2024,28177,,12016,Terminal LS - Efectivo TPV,99972,0,"119337626,11"
02/23/2024,28174,,12000,Terminal LS - Efectivo TPV,4000,0,"119341626,11"
02/23/2024,28176,,12010,Terminal LS - Efectivo TPV,129500,0,"119471126,11"
02/23/2024,28191,,11994,Terminal LS - Tarjeta TPV,94509,0,"119565635,11"
02/24/2024,28209,,,Terminal LS - Tarjeta TPV,3608021,0,"123173656,11"
02/24/2024,28890,,12158,Terminal LS - Efectivo TPV,20435,0,"123194091,11"
02/24/2024,28190,,,Terminal LS - Efectivo TPV,1589200,0,"124727611,11"
02/24/2024,28190,,,Terminal LS - Efectivo TPV,0,1589200,"123138411,11"
02/24/2024,28896,,12179,Terminal LS - Efectivo TPV,208904,0,"123347315,11"
02/24/2024,28884,,12130,Terminal LS - Efectivo TPV,76700,0,"123424015,11"
02/24/2024,28881,,12110,Terminal LS - Efectivo TPV,"80305,99",0,"123504321,1"
02/24/2024,28889,,12153,Terminal LS - Efectivo TPV,15800,0,"123520121,1"
02/24/2024,28883,,12120,Terminal LS - Efectivo TPV,"108931,01",0,"123629052,11"
02/24/2024,28886,,12140,Terminal LS - Efectivo TPV,82491,0,"123711543,11"
02/24/2024,28879,,12101,Terminal LS - Efectivo TPV,37148,0,"123748691,11"
02/24/2024,28892,,12160,Terminal LS - Efectivo TPV,54000,0,"123802691,11"
02/24/2024,28898,,12186,Terminal LS - Efectivo TPV,70000,0,"123872691,11"
02/24/2024,28885,,12139,Terminal LS - Efectivo TPV,105981,0,"123978672,11"
02/24/2024,28891,,12159,Terminal LS - Efectivo TPV,"110351,99",0,"124089024,1"
02/24/2024,28875,,12080,Terminal LS - Efectivo TPV,"91996,01",0,"124181020,11"
02/24/2024,28882,,12112,Terminal LS - Efectivo TPV,"51844,01",0,"124232864,12"
02/24/2024,28877,,12099,Terminal LS - Efectivo TPV,155500,0,"124388364,12"
02/24/2024,28880,,12103,Terminal LS - Efectivo TPV,61000,0,"124449364,12"
02/24/2024,28894,,12173,Terminal LS - Efectivo TPV,45000,0,"124494364,12"
02/24/2024,28893,,12172,Terminal LS - Efectivo TPV,122589,0,"124616953,12"
02/24/2024,28876,,12087,Terminal LS - Efectivo TPV,67522,0,"124684475,12"
02/24/2024,28897,,12183,Terminal LS - Efectivo TPV,"78666,99",0,"124763142,11"
02/24/2024,28895,,12177,Terminal LS - Efectivo TPV,123463,0,"124886605,11"
02/24/2024,28899,,12187,Terminal LS - Efectivo TPV,"247691,01",0,"125134296,12"
02/24/2024,28888,,12145,Terminal LS - Efectivo TPV,155694,0,"125289990,12"
02/24/2024,28878,,12100,Terminal LS - Efectivo TPV,113302,0,"125403292,12"
02/24/2024,28230,,,Terminal LS - Transferencia TPV,2269566,0,"127672858,12"
02/24/2024,28887,,12143,Terminal LS - Efectivo TPV,59000,0,"127731858,12"
02/25/2024,28947,,,Terminal LS - Transferencia TPV,3438201,0,"131170059,12"
02/25/2024,28900,,,Terminal LS - Efectivo TPV,0,2344400,"128825659,12"
02/25/2024,29398,,12190,Terminal LS - Efectivo TPV,56000,0,"128881659,12"
02/25/2024,29404,,12239,Terminal LS - Efectivo TPV,91013,0,"128972672,12"
02/25/2024,29405,,12250,Terminal LS - Efectivo TPV,"175999,99",0,"129148672,11"
02/25/2024,29406,,12264,Terminal LS - Efectivo TPV,"202457,01",0,"129351129,12"
02/25/2024,29407,,12275,Terminal LS - Efectivo TPV,"103999,99",0,"129455129,11"
02/25/2024,29403,,12235,Terminal LS - Efectivo TPV,166511,0,"129621640,11"
02/25/2024,29401,,12229,Terminal LS - Efectivo TPV,"128600,01",0,"129750240,12"
02/25/2024,28900,,,Terminal LS - Efectivo TPV,2344400,0,"132094640,12"
02/25/2024,29399,,12195,Terminal LS - Efectivo TPV,5000,0,"132099640,12"
02/25/2024,29402,,12234,Terminal LS - Efectivo TPV,50006,0,"132149646,12"
02/25/2024,28919,,,Terminal LS - Tarjeta TPV,2868129,0,"135017775,12"
02/25/2024,29400,,12228,Terminal LS - Efectivo TPV,61000,0,"135078775,12"
02/26/2024,29408,,,Terminal LS - Efectivo TPV,1040700,0,"136119475,12"
02/26/2024,29408,,,Terminal LS - Efectivo TPV,0,1040700,"135078775,12"
02/26/2024,29417,,,Terminal LS - Tarjeta TPV,773553,0,"135852328,12"
02/26/2024,29435,,,Terminal LS - Transferencia TPV,1954039,0,"137806367,12"
02/27/2024,29573,,12282,Terminal LS - Efectivo TPV,85222,0,"137891589,12"
02/27/2024,29577,,12290,Terminal LS - Efectivo TPV,90000,0,"137956588,29"
02/27/2024,29576,,12287,Terminal LS - Efectivo TPV,"96694,01",0,"138053282,3"
02/27/2024,29575,,12284,Terminal LS - Efectivo TPV,18050,0,"138071332,3"
02/27/2024,29574,,12283,Terminal LS - Efectivo TPV,54000,0,"138125332,3"
02/28/2024,29714,,12303,Terminal LS - Efectivo TPV,"292377,98",0,"138373710,28"
02/28/2024,29716,,12322,Terminal LS - Efectivo TPV,103733,0,"138477443,28"
02/29/2024,29717,,,Terminal LS - Efectivo TPV,466300,0,"138717243,77"
02/29/2024,29960,,12351,Terminal LS - Efectivo TPV,15400,0,"138732643,77"
02/29/2024,29959,,12343,Terminal LS - Efectivo TPV,53500,0,"138786143,77"
02/29/2024,29958,,12341,Terminal LS - Efectivo TPV,"230534,98",0,"139016678,75"
02/29/2024,29957,,12340,Terminal LS - Efectivo TPV,"167166,98",0,"139183845,73"
02/29/2024,29740,,,Terminal LS - Transferencia TPV,1624880,0,"140808725,73"
02/29/2024,29717,,,Terminal LS - Efectivo TPV,0,466300,"140342425,73"
02/29/2024,29725,,,Terminal LS - Tarjeta TPV,1237935,0,"141580360,73"
02/29/2024,29961,,12357,Terminal LS - Efectivo TPV,"76590,99",0,"141656951,72"
02/29/2024,29962,,12361,Terminal LS - Efectivo TPV,"102922,01",0,"141759873,73"
02/29/2024,29963,,12367,Terminal LS - Efectivo TPV,228048,0,"141987921,73"
03/01/2024,30385,,12376,Terminal LS - Efectivo TPV,"157879,98",0,"142145801,71"
03/01/2024,29993,,,Terminal LS - Transferencia TPV,1530279,0,"143676080,71"
03/01/2024,29984,,,Terminal LS - Tarjeta TPV,2269861,0,"145945941,71"
03/01/2024,30384,,12372,Terminal LS - Efectivo TPV,"35946,01",0,"145926207,72"
03/01/2024,30391,,12437,Terminal LS - Efectivo TPV,"170225,99",0,"146096433,71"
03/01/2024,30392,,12440,Terminal LS - Efectivo TPV,84000,0,"146180433,71"
03/01/2024,30387,,12410,Terminal LS - Efectivo TPV,172000,0,"146352433,71"
03/01/2024,30389,,12418,Terminal LS - Efectivo TPV,"82708,99",0,"146435142,7"
03/01/2024,30386,,12399,Terminal LS - Efectivo TPV,64463,0,"146499605,7"
03/01/2024,30390,,12428,Terminal LS - Efectivo TPV,"591419,98",0,"147091025,68"
03/01/2024,30388,,12413,Terminal LS - Efectivo TPV,"54999,99",0,"147146025,67"
03/01/2024,29964,,,Terminal LS - Efectivo TPV,0,874200,"146271825,67"
03/01/2024,29964,,,Terminal LS - Efectivo TPV,874200,0,"147146025,67"
03/01/2024,30393,,12442,Terminal LS - Efectivo TPV,173176,0,"147319201,67"
03/02/2024,31053,,12562,Terminal LS - Efectivo TPV,"87999,99",0,"147407201,66"
03/02/2024,31047,,12519,Terminal LS - Efectivo TPV,"379675,98",0,"147786877,64"
03/02/2024,31049,,12536,Terminal LS - Efectivo TPV,9000,0,"147795877,64"
03/02/2024,31048,,12523,Terminal LS - Efectivo TPV,86861,0,"147882738,64"
03/02/2024,31045,,12513,Terminal LS - Efectivo TPV,7600,0,"147890338,64"
03/02/2024,31037,,12454,Terminal LS - Efectivo TPV,161922,0,"148052260,64"
03/02/2024,31051,,12544,Terminal LS - Efectivo TPV,82491,0,"148134751,64"
03/02/2024,31040,,12496,Terminal LS - Efectivo TPV,135481,0,"148270232,64"
03/02/2024,30442,,,Terminal LS - Transferencia TPV,2895673,0,"151165905,64"
03/02/2024,30394,,,Terminal LS - Efectivo TPV,0,1586500,"149579405,64"
03/02/2024,30409,,,Terminal LS - Tarjeta TPV,1972961,0,"151552366,64"
03/02/2024,30394,,,Terminal LS - Efectivo TPV,1586500,0,"153138866,64"
03/02/2024,31046,,12518,Terminal LS - Efectivo TPV,86315,0,"153225181,64"
03/02/2024,31054,,12563,Terminal LS - Efectivo TPV,"107484,99",0,"153332666,63"
03/02/2024,31041,,12499,Terminal LS - Efectivo TPV,91231,0,"153387897,63"
03/02/2024,31043,,12501,Terminal LS - Efectivo TPV,"74405,99",0,"153462303,62"
03/02/2024,31050,,12540,Terminal LS - Efectivo TPV,147609,0,"153609912,62"
03/02/2024,31044,,12504,Terminal LS - Efectivo TPV,139524,0,"153749436,62"
03/02/2024,31039,,12489,Terminal LS - Efectivo TPV,77600,0,"153827036,62"
03/02/2024,31042,,12500,Terminal LS - Efectivo TPV,135044,0,"153962080,62"
03/02/2024,31052,,12551,Terminal LS - Efectivo TPV,105000,0,"154067080,62"
03/02/2024,31038,,12474,Terminal LS - Efectivo TPV,61500,0,"154128580,62"
03/02/2024,31036,,12452,Terminal LS - Efectivo TPV,72985,0,"154201565,62"
03/03/2024,31091,,,Terminal LS - Transferencia TPV,2410319,0,"156611884,62"
03/03/2024,31055,,,Terminal LS - Efectivo TPV,0,2049750,"154562134,62"
03/03/2024,31055,,,Terminal LS - Efectivo TPV,2049750,0,"156611884,62"
03/03/2024,31477,,12623,Terminal LS - Efectivo TPV,"110849,99",0,"156722734,61"
03/03/2024,31476,,12621,Terminal LS - Efectivo TPV,94509,0,"156817243,61"
03/03/2024,31475,,12613,Terminal LS - Efectivo TPV,57000,0,"156874243,61"
03/03/2024,31474,,12595,Terminal LS - Efectivo TPV,10400,0,"156884643,61"
03/03/2024,31473,,12581,Terminal LS - Efectivo TPV,"75443,99",0,"156960087,6"
03/03/2024,31471,,12571,Terminal LS - Efectivo TPV,5400,0,"156965487,6"
03/03/2024,31472,,12574,Terminal LS - Efectivo TPV,"100000,99",0,"157050488,59"
03/03/2024,31479,,12641,Terminal LS - Efectivo TPV,64000,0,"157114488,59"
03/03/2024,31064,,,Terminal LS - Tarjeta TPV,897129,0,"158011617,59"
03/03/2024,31478,,12640,Terminal LS - Efectivo TPV,62500,0,"158074117,59"
03/04/2024,31486,,,Terminal LS - Tarjeta TPV,501977,0,"158576094,59"
03/04/2024,31480,,,Terminal LS - Efectivo TPV,580150,0,"159156244,59"
03/04/2024,31500,,,Terminal LS - Transferencia TPV,1148504,0,"160304748,59"
03/04/2024,31480,,,Terminal LS - Efectivo TPV,0,580150,"159724598,59"
03/05/2024,31628,,12652,Terminal LS - Efectivo TPV,63000,0,"159787598,59"
03/05/2024,31626,,12646,Terminal LS - Efectivo TPV,45050,0,"159812098,59"
03/05/2024,31627,,12651,Terminal LS - Efectivo TPV,64244,0,"159876342,59"
03/06/2024,31646,,,Terminal LS - Transferencia TPV,222264,0,"160098606,59"
03/06/2024,31643,,,Terminal LS - Tarjeta TPV,1092875,0,"161191481,59"
03/06/2024,31754,,12682,Terminal LS - Efectivo TPV,113848,0,"161259329,59"
03/06/2024,31753,,12679,Terminal LS - Efectivo TPV,"150831,99",0,"161410161,58"
03/06/2024,31752,,12673,Terminal LS - Efectivo TPV,78120,0,"161488281,58"
03/06/2024,31751,,12669,Terminal LS - Efectivo TPV,"75716,99",0,"161563998,57"
03/06/2024,31629,,,Terminal LS - Efectivo TPV,172300,0,"161736298,57"
03/06/2024,31629,,,Terminal LS - Efectivo TPV,0,172300,"161563998,57"
03/07/2024,31886,,12692,Terminal LS - Efectivo TPV,"73999,99",0,"161637998,56"
03/07/2024,31760,,,Terminal LS - Tarjeta TPV,347403,0,"161985401,56"
03/07/2024,31755,,,Terminal LS - Efectivo TPV,418550,0,"162403951,56"
03/07/2024,31885,,12687,Terminal LS - Efectivo TPV,64244,0,"162468195,56"
03/07/2024,31755,,,Terminal LS - Efectivo TPV,0,418550,"162049645,56"
03/07/2024,31772,,,Terminal LS - Transferencia TPV,1770023,0,"163819668,56"
03/07/2024,31887,,12696,Terminal LS - Efectivo TPV,81944,0,"163901612,56"
03/08/2024,32297,,12774,Terminal LS - Efectivo TPV,88063,0,"163989675,56"
03/08/2024,32291,,12750,Terminal LS - Efectivo TPV,71600,0,"164061275,56"
03/08/2024,32293,,12760,Terminal LS - Efectivo TPV,301000,0,"164362275,56"
03/08/2024,31894,,,Terminal LS - Tarjeta TPV,622230,0,"164984505,56"
03/08/2024,32296,,12768,Terminal LS - Efectivo TPV,50000,0,"165034505,56"
03/08/2024,31905,,,Terminal LS - Transferencia TPV,1029461,0,"166023286,56"
03/08/2024,32286,,12715,Terminal LS - Efectivo TPV,245132,0,"166268418,56"
03/08/2024,32294,,12762,Terminal LS - Efectivo TPV,76044,0,"166344462,56"
03/08/2024,32285,,12713,Terminal LS - Efectivo TPV,"281178,99",0,"166610641,55"
03/08/2024,31888,,,Terminal LS - Efectivo TPV,0,220200,"166390441,55"
03/08/2024,32288,,12728,Terminal LS - Efectivo TPV,"92870,01",0,"166483311,56"
03/08/2024,32299,,12783,Terminal LS - Efectivo TPV,"11999,99",0,"166495311,55"
03/08/2024,32298,,12776,Terminal LS - Efectivo TPV,131548,0,"166626859,55"
03/08/2024,31888,,,Terminal LS - Efectivo TPV,220200,0,"166847059,55"
03/08/2024,32295,,12766,Terminal LS - Efectivo TPV,107074,0,"166954133,55"
03/08/2024,32287,,12725,Terminal LS - Efectivo TPV,67000,0,"167021133,55"
03/08/2024,32284,,12710,Terminal LS - Efectivo TPV,47000,0,"167068133,55"
03/08/2024,32290,,12740,Terminal LS - Efectivo TPV,"89046,01",0,"167157179,56"
03/08/2024,32292,,12755,Terminal LS - Efectivo TPV,89046,0,"167246225,56"
03/08/2024,32289,,12736,Terminal LS - Efectivo TPV,"67303,99",0,"167313529,55"
03/08/2024,32300,,12784,Terminal LS - Efectivo TPV,77137,0,"167390666,55"
03/09/2024,32339,,,Terminal LS - Transferencia TPV,1437773,0,"168828439,55"
03/09/2024,32800,,12804,Terminal LS - Efectivo TPV,160393,0,"168988832,55"
03/09/2024,32802,,12814,Terminal LS - Efectivo TPV,6000,0,"168994832,55"
03/09/2024,32807,,12865,Terminal LS - Efectivo TPV,"116142,98",0,"169084975,53"
03/09/2024,32324,,,Terminal LS - Tarjeta TPV,2266237,0,"171351212,53"
03/09/2024,32301,,,Terminal LS - Efectivo TPV,0,1893050,"169458162,53"
03/09/2024,32799,,12795,Terminal LS - Efectivo TPV,47000,0,"169505162,53"
03/09/2024,32806,,12850,Terminal LS - Efectivo TPV,60094,0,"169542981,97"
03/09/2024,32805,,12845,Terminal LS - Efectivo TPV,"84999,99",0,"169627981,96"
03/09/2024,32804,,12839,Terminal LS - Efectivo TPV,18290,0,"169646271,96"
03/09/2024,32803,,12832,Terminal LS - Efectivo TPV,87407,0,"169733678,96"
03/09/2024,32301,,,Terminal LS - Efectivo TPV,1893050,0,"171626728,96"
03/09/2024,32801,,12807,Terminal LS - Efectivo TPV,67000,0,"171653048,96"
03/10/2024,33168,,12897,Terminal LS - Efectivo TPV,75607,0,"171725165,96"
03/10/2024,33169,,12899,Terminal LS - Efectivo TPV,5800,0,"171730965,96"
03/10/2024,33170,,12931,Terminal LS - Efectivo TPV,101000,0,"171831965,96"
03/10/2024,33171,,12940,Terminal LS - Efectivo TPV,"64999,99",0,"171896965,95"
03/10/2024,33174,,12956,Terminal LS - Efectivo TPV,92543,0,"171852508,95"
03/10/2024,33172,,12942,Terminal LS - Efectivo TPV,82000,0,"171978965,95"
03/10/2024,33175,,12967,Terminal LS - Efectivo TPV,"145849,99",0,"171998358,94"
03/10/2024,32824,,,Terminal LS - Tarjeta TPV,2359778,0,"174358136,94"
03/10/2024,32808,,,Terminal LS - Efectivo TPV,0,647250,"173710886,94"
03/10/2024,32843,,,Terminal LS - Transferencia TPV,2783021,0,"176493907,94"
03/10/2024,32808,,,Terminal LS - Efectivo TPV,647250,0,"177141157,94"
03/10/2024,33173,,12948,Terminal LS - Efectivo TPV,"75716,99",0,"177216874,93"
03/11/2024,33176,,,Terminal LS - Efectivo TPV,643550,0,"177860424,93"
03/11/2024,33200,,,Terminal LS - Transferencia TPV,461762,0,"178322186,93"
03/11/2024,33176,,,Terminal LS - Efectivo TPV,0,643550,"177616336,93"
03/11/2024,33192,,,Terminal LS - Tarjeta TPV,1303973,0,"178912409,93"
03/13/2024,33452,,12990,Terminal LS - Efectivo TPV,9800,0,"178752209,93"
03/13/2024,33453,,12994,Terminal LS - Efectivo TPV,74600,0,"178826809,93"
03/13/2024,33454,,13000,Terminal LS - Efectivo TPV,"162577,99",0,"178989387,92"
03/14/2024,33463,,,Terminal LS - Tarjeta TPV,674401,0,"179463795,62"
03/14/2024,33455,,,Terminal LS - Efectivo TPV,247000,0,"179710795,62"
03/14/2024,33665,,13021,Terminal LS - Efectivo TPV,102922,0,"179813717,62"
03/14/2024,33664,,13014,Terminal LS - Efectivo TPV,108000,0,"179921717,62"
03/14/2024,33472,,,Terminal LS - Transferencia TPV,744690,0,"180666407,62"
03/14/2024,33667,,13040,Terminal LS - Efectivo TPV,180000,0,"180846407,62"
03/14/2024,33455,,,Terminal LS - Efectivo TPV,0,247000,"180599407,62"
03/14/2024,33666,,13036,Terminal LS - Efectivo TPV,"169679,99",0,"180641727,61"
03/15/2024,34030,,13056,Terminal LS - Efectivo TPV,"60799,99",0,"180702527,6"
03/15/2024,34029,,13052,Terminal LS - Efectivo TPV,79322,0,"180781849,6"
03/15/2024,34035,,13101,Terminal LS - Efectivo TPV,"233268,99",0,"181015118,59"
03/15/2024,34036,,13106,Terminal LS - Efectivo TPV,9000,0,"181024118,59"
03/15/2024,34034,,13092,Terminal LS - Efectivo TPV,"78666,99",0,"181102785,58"
03/15/2024,34033,,13084,Terminal LS - Efectivo TPV,168587,0,"181271372,58"
03/15/2024,33668,,,Terminal LS - Efectivo TPV,0,1060950,"180210422,58"
03/15/2024,33668,,,Terminal LS - Efectivo TPV,1060950,0,"181271372,58"
03/15/2024,33691,,,Terminal LS - Transferencia TPV,1707337,0,"182978709,58"
03/15/2024,33676,,,Terminal LS - Tarjeta TPV,761959,0,"183740668,58"
03/15/2024,34031,,13063,Terminal LS - Efectivo TPV,81726,0,"183822394,58"
03/15/2024,34032,,13068,Terminal LS - Efectivo TPV,"131000,01",0,"183953394,59"
03/16/2024,34037,,,Terminal LS - Efectivo TPV,0,842500,"183110894,59"
03/16/2024,34037,,,Terminal LS - Efectivo TPV,842500,0,"183953394,59"
03/16/2024,34665,,13219,Terminal LS - Efectivo TPV,"227805,99",0,"184164200,58"
03/16/2024,34657,,13164,Terminal LS - Efectivo TPV,"74799,99",0,"184239000,57"
03/16/2024,34660,,13174,Terminal LS - Efectivo TPV,83037,0,"184322037,57"
03/16/2024,34650,,13128,Terminal LS - Efectivo TPV,73750,0,"184395787,57"
03/16/2024,34658,,13165,Terminal LS - Efectivo TPV,"79540,99",0,"184475328,56"
03/16/2024,34656,,13156,Terminal LS - Efectivo TPV,84676,0,"184560004,56"
03/16/2024,34649,,13127,Terminal LS - Efectivo TPV,"153999,99",0,"184714004,55"
03/16/2024,34653,,13137,Terminal LS - Efectivo TPV,"107000,01",0,"184821004,56"
03/16/2024,34659,,13166,Terminal LS - Efectivo TPV,151870,0,"184972874,56"
03/16/2024,34663,,13206,Terminal LS - Efectivo TPV,166000,0,"185138874,56"
03/16/2024,34654,,13148,Terminal LS - Efectivo TPV,165637,0,"185304511,56"
03/16/2024,34662,,13197,Terminal LS - Efectivo TPV,"167166,99",0,"185471678,55"
03/16/2024,34661,,13176,Terminal LS - Efectivo TPV,"65499,99",0,"185537178,54"
03/16/2024,34651,,13129,Terminal LS - Efectivo TPV,17481,0,"185554659,54"
03/16/2024,34655,,13153,Terminal LS - Efectivo TPV,60500,0,"185600159,54"
03/16/2024,34652,,13135,Terminal LS - Efectivo TPV,152635,0,"185752794,54"
03/16/2024,34664,,13218,Terminal LS - Efectivo TPV,200000,0,"185952794,54"
03/16/2024,34059,,,Terminal LS - Tarjeta TPV,2203159,0,"188155953,54"
03/16/2024,34085,,,Terminal LS - Transferencia TPV,3070548,0,"191196501,54"
03/17/2024,35415,,13345,Terminal LS - Efectivo TPV,"95055,99",0,"191291557,53"
03/17/2024,35410,,13226,Terminal LS - Efectivo TPV,4000,0,"191295557,53"
03/17/2024,34681,,,Terminal LS - Tarjeta TPV,1599224,0,"192894781,53"
03/17/2024,34666,,,Terminal LS - Efectivo TPV,2031700,0,"194926481,53"
03/17/2024,35418,,13354,Terminal LS - Efectivo TPV,83400,0,"195009881,53"
03/17/2024,35412,,13291,Terminal LS - Efectivo TPV,111007,0,"195120888,53"
03/17/2024,34666,,,Terminal LS - Efectivo TPV,0,2031700,"193089188,53"
03/17/2024,35413,,13307,Terminal LS - Efectivo TPV,213602,0,"193302790,53"
03/17/2024,35414,,13342,Terminal LS - Efectivo TPV,91231,0,"193394021,53"
03/17/2024,35417,,13351,Terminal LS - Efectivo TPV,81500,0,"193475521,53"
03/17/2024,35416,,13348,Terminal LS - Efectivo TPV,128380,0,"193603901,53"
03/17/2024,35411,,13243,Terminal LS - Efectivo TPV,"68942,99",0,"193672844,52"
03/17/2024,34704,,,Terminal LS - Transferencia TPV,3204987,0,"196877831,52"
03/18/2024,35430,,,Terminal LS - Tarjeta TPV,1323661,0,"198201492,52"
03/18/2024,35444,,,Terminal LS - Transferencia TPV,1266798,0,"199468290,52"
03/18/2024,35419,,,Terminal LS - Efectivo TPV,0,877500,"198590790,52"
03/18/2024,35419,,,Terminal LS - Efectivo TPV,877500,0,"199468290,52"
03/19/2024,35573,,13365,Terminal LS - Efectivo TPV,60500,0,"199483989,68"
03/19/2024,35572,,13364,Terminal LS - Efectivo TPV,59000,0,"199542989,68"
03/19/2024,35575,,13376,Terminal LS - Efectivo TPV,"159627,99",0,"199646937,67"
03/19/2024,35576,,13377,Terminal LS - Efectivo TPV,157934,0,"199804871,67"
03/19/2024,35577,,13380,Terminal LS - Efectivo TPV,"174923,99",0,"199979795,66"
03/19/2024,35578,,13381,Terminal LS - Efectivo TPV,49800,0,"200029595,66"
03/19/2024,35571,,13358,Terminal LS - Efectivo TPV,61000,0,"200090595,66"
03/19/2024,35570,,13356,Terminal LS - Efectivo TPV,9500,0,"200100095,66"
03/19/2024,35574,,13368,Terminal LS - Efectivo TPV,6700,0,"200106795,66"
03/20/2024,35579,,,Terminal LS - Efectivo TPV,739000,0,"200805795,66"
03/20/2024,35579,,,Terminal LS - Efectivo TPV,0,739000,"200066795,66"
03/20/2024,35678,,13392,Terminal LS - Efectivo TPV,76809,0,"200143604,66"
03/20/2024,35677,,13391,Terminal LS - Efectivo TPV,86970,0,"200230574,66"
03/20/2024,35682,,13399,Terminal LS - Efectivo TPV,74000,0,"200304574,66"
03/20/2024,35680,,13395,Terminal LS - Efectivo TPV,61895,0,"200366469,66"
03/20/2024,35609,,,Terminal LS - Transferencia TPV,2129770,0,"202496239,66"
03/20/2024,35588,,,Terminal LS - Tarjeta TPV,869773,0,"203366012,66"
03/20/2024,35681,,13397,Terminal LS - Efectivo TPV,100000,0,"203466012,66"
03/20/2024,35679,,13393,Terminal LS - Efectivo TPV,85400,0,"203536412,66"
03/20/2024,35683,,13404,Terminal LS - Efectivo TPV,"127068,99",0,"203663481,65"
03/21/2024,35684,,,Terminal LS - Efectivo TPV,612200,0,"204275681,65"
03/21/2024,35687,,,Terminal LS - Tarjeta TPV,504231,0,"204779912,65"
03/21/2024,35834,,13436,Terminal LS - Efectivo TPV,61895,0,"204841807,65"
03/21/2024,35684,,,Terminal LS - Efectivo TPV,0,612200,"204229607,65"
03/21/2024,35694,,,Terminal LS - Transferencia TPV,617003,0,"204846610,65"
03/21/2024,35833,,13419,Terminal LS - Efectivo TPV,78557,0,"204925167,65"
03/22/2024,36193,,13494,Terminal LS - Efectivo TPV,120000,0,"205045167,65"
03/22/2024,36185,,13448,Terminal LS - Efectivo TPV,4000,0,"205049167,65"
03/22/2024,36190,,13478,Terminal LS - Efectivo TPV,"70099,99",0,"205119267,64"
03/22/2024,36191,,13486,Terminal LS - Efectivo TPV,11000,0,"205130267,64"
03/22/2024,36187,,13457,Terminal LS - Efectivo TPV,"82490,99",0,"205212758,63"
03/22/2024,36194,,13501,Terminal LS - Efectivo TPV,77902,0,"205290660,63"
03/22/2024,36186,,13449,Terminal LS - Efectivo TPV,20515,0,"205311175,63"
03/22/2024,36195,,13507,Terminal LS - Efectivo TPV,32000,0,"205343175,63"
03/22/2024,36196,,13508,Terminal LS - Efectivo TPV,210215,0,"205553390,63"
03/22/2024,36188,,13463,Terminal LS - Efectivo TPV,"91668,99",0,"205645059,62"
03/22/2024,36197,,13515,Terminal LS - Efectivo TPV,58000,0,"205703059,62"
03/22/2024,35835,,,Terminal LS - Efectivo TPV,0,140500,"205562559,62"
03/22/2024,35839,,,Terminal LS - Tarjeta TPV,328543,0,"205891102,62"
03/22/2024,35835,,,Terminal LS - Efectivo TPV,140500,0,"206031602,62"
03/22/2024,36192,,13487,Terminal LS - Efectivo TPV,68000,0,"206099602,62"
03/22/2024,36189,,13477,Terminal LS - Efectivo TPV,69489,0,"206169091,62"
03/23/2024,36216,,,Terminal LS - Tarjeta TPV,2264525,0,"208172256,24"
03/23/2024,36198,,,Terminal LS - Efectivo TPV,915400,0,"209087656,24"
03/23/2024,36198,,,Terminal LS - Efectivo TPV,0,915400,"208172256,24"
03/23/2024,36243,,,Terminal LS - Transferencia TPV,2269880,0,"210442136,24"
03/24/2024,37307,,13663,Terminal LS - Efectivo TPV,"74623,99",0,"210501760,23"
03/24/2024,37308,,13673,Terminal LS - Efectivo TPV,180824,0,"210682584,23"
03/24/2024,37309,,13680,Terminal LS - Efectivo TPV,51000,0,"210733584,23"
03/24/2024,37310,,13685,Terminal LS - Efectivo TPV,130000,0,"210863584,23"
03/24/2024,37311,,13693,Terminal LS - Efectivo TPV,72548,0,"210936132,23"
03/24/2024,37305,,13603,Terminal LS - Efectivo TPV,"77901,99",0,"211014034,22"
03/24/2024,37306,,13619,Terminal LS - Efectivo TPV,3200,0,"211017234,22"
03/25/2024,37676,,13777,Terminal LS - Efectivo TPV,"115815,01",0,"211133049,23"
03/25/2024,37675,,13776,Terminal LS - Efectivo TPV,93307,0,"211226356,23"
03/25/2024,37674,,13762,Terminal LS - Efectivo TPV,"371918,99",0,"211598275,22"
03/25/2024,37312,,,Terminal LS - Efectivo TPV,0,590100,"211008175,22"
03/25/2024,37312,,,Terminal LS - Efectivo TPV,590100,0,"211598275,22"
03/25/2024,37321,,,Terminal LS - Tarjeta TPV,795924,0,"212394199,22"
